epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,6517.93,0.94998,0.92935,1.16526,0.93858,0.8989,0.916456,0.94635,0.87616,0.80829,0.60265,0.4065,0.96292,0.00965239,0.00965239,0.00965239
38,6693.99,0.94701,0.92919,1.1628,0.94383,0.89718,0.917913,0.94573,0.87446,0.80892,0.60184,0.40436,0.96168,0.00963306,0.00963306,0.00963306
39,6869.94,0.94257,0.9201,1.16074,0.95084,0.89455,0.919427,0.94661,0.872485,0.80931,0.60073,0.40141,0.9613,0.00961322,0.00961322,0.00961322
40,7045.95,0.94071,0.92155,1.15918,0.94079,0.90235,0.918945,0.94654,0.876521,0.80861,0.59999,0.40035,0.96003,0.00959289,0.00959289,0.00959289
41,7221.89,0.93633,0.9105,1.15809,0.94189,0.90702,0.922164,0.9466,0.876477,0.81063,0.59694,0.3987,0.95816,0.00957205,0.00957205,0.00957205
42,7397.77,0.93101,0.9012,1.15197,0.9409,0.9078,0.922087,0.94756,0.87659,0.81154,0.59594,0.3971,0.95663,0.00955072,0.00955072,0.00955072
43,7573.89,0.93352,0.90816,1.155,0.94124,0.90819,0.922511,0.94712,0.876878,0.81098,0.59595,0.39527,0.95674,0.00952889,0.00952889,0.00952889
44,7749.86,0.93299,0.90558,1.15452,0.94288,0.90737,0.92265,0.94732,0.882653,0.81134,0.5939,0.39318,0.95561,0.00950658,0.00950658,0.00950658
45,7925.78,0.93311,0.8986,1.15256,0.94519,0.90367,0.921946,0.94717,0.882785,0.81215,0.59217,0.39128,0.95515,0.00948377,0.00948377,0.00948377
46,8101.63,0.92908,0.89363,1.15132,0.94693,0.90367,0.922782,0.94717,0.882209,0.81331,0.59093,0.39011,0.9557,0.00946048,0.00946048,0.00946048
47,8277.66,0.92312,0.88944,1.14638,0.9484,0.90196,0.922733,0.94741,0.885557,0.81247,0.59118,0.38913,0.9557,0.00943671,0.00943671,0.00943671
48,8453.58,0.91791,0.8825,1.1433,0.94956,0.90228,0.92345,0.9476,0.88346,0.81278,0.59081,0.38935,0.95543,0.00941245,0.00941245,0.00941245
49,8629.64,0.9158,0.88138,1.1418,0.95141,0.9003,0.923144,0.94791,0.88337,0.81365,0.58926,0.38768,0.95413,0.00938772,0.00938772,0.00938772
50,8805.63,0.91598,0.87665,1.14136,0.95475,0.89683,0.922725,0.94769,0.883216,0.81475,0.58892,0.38694,0.95363,0.00936251,0.00936251,0.00936251
51,8981.65,0.91472,0.86955,1.14309,0.9554,0.89631,0.922752,0.94786,0.883231,0.81541,0.58772,0.38483,0.95266,0.00933683,0.00933683,0.00933683
52,9157.68,0.91749,0.87572,1.14426,0.95113,0.89971,0.922756,0.94805,0.885294,0.8156,0.58755,0.38368,0.95241,0.00931067,0.00931067,0.00931067
53,9333.74,0.91406,0.86735,1.13997,0.93941,0.90907,0.922476,0.94754,0.885441,0.81641,0.58751,0.38388,0.95239,0.00928405,0.00928405,0.00928405
54,9509.76,0.90831,0.86536,1.13647,0.94053,0.90876,0.922828,0.94809,0.886024,0.81672,0.58772,0.383,0.95284,0.00925697,0.00925697,0.00925697
55,9685.68,0.90646,0.85853,1.13457,0.94143,0.90684,0.922308,0.94788,0.886287,0.81764,0.58745,0.38151,0.95242,0.00922942,0.00922942,0.00922942
56,9861.65,0.91112,0.86255,1.13792,0.94191,0.90733,0.92274,0.94819,0.888105,0.81758,0.58714,0.38116,0.95251,0.00920142,0.00920142,0.00920142
57,10037.6,0.9014,0.85345,1.13283,0.93827,0.91138,0.923225,0.94875,0.891977,0.8184,0.58655,0.38088,0.95187,0.00917296,0.00917296,0.00917296
58,10213.5,0.90391,0.84908,1.13064,0.94,0.90735,0.921816,0.94844,0.891369,0.81821,0.58692,0.37978,0.95224,0.00914405,0.00914405,0.00914405
59,10389.5,0.8986,0.84583,1.1323,0.94815,0.90262,0.923059,0.94884,0.889917,0.81751,0.58722,0.37954,0.95243,0.00911469,0.00911469,0.00911469
60,10565.4,0.89728,0.84175,1.12517,0.95038,0.90097,0.923155,0.94903,0.889354,0.81794,0.58735,0.37939,0.95252,0.00908488,0.00908488,0.00908488
61,10741.4,0.89622,0.83734,1.12671,0.94762,0.90305,0.922946,0.94868,0.889706,0.81795,0.58668,0.37844,0.95215,0.00905463,0.00905463,0.00905463
62,10917.3,0.89417,0.83989,1.12737,0.94964,0.90254,0.923606,0.94896,0.889664,0.81863,0.5866,0.37747,0.95185,0.00902395,0.00902395,0.00902395
63,11093.2,0.89216,0.83563,1.12475,0.94374,0.90482,0.922159,0.94944,0.888277,0.81952,0.58599,0.37665,0.95142,0.00899282,0.00899282,0.00899282
64,11269.1,0.89196,0.8334,1.1258,0.94735,0.9032,0.922862,0.94941,0.887628,0.8192,0.58586,0.37665,0.95122,0.00896127,0.00896127,0.00896127
65,11445.1,0.89138,0.83413,1.12451,0.94745,0.9035,0.923121,0.94979,0.888027,0.81948,0.58564,0.37649,0.95102,0.00892928,0.00892928,0.00892928
66,11621,0.88605,0.82557,1.12052,0.95211,0.90161,0.924214,0.94992,0.888648,0.82029,0.58489,0.37625,0.95039,0.00889687,0.00889687,0.00889687
67,11797,0.88486,0.8238,1.11837,0.95318,0.90153,0.924634,0.9501,0.890395,0.82084,0.58426,0.3751,0.94991,0.00886404,0.00886404,0.00886404
68,11972.8,0.88257,0.81786,1.11886,0.95468,0.90142,0.92526,0.95026,0.890235,0.82026,0.58371,0.37431,0.94956,0.00883079,0.00883079,0.00883079
69,12148.8,0.88136,0.82166,1.11659,0.95388,0.9012,0.924758,0.9506,0.890647,0.82037,0.58332,0.37369,0.94906,0.00879713,0.00879713,0.00879713
70,12324.6,0.87876,0.81318,1.11708,0.95447,0.90143,0.92513,0.95073,0.890028,0.82124,0.58283,0.37302,0.94866,0.00876305,0.00876305,0.00876305
71,12500.4,0.87786,0.81701,1.11522,0.9581,0.90066,0.926408,0.95068,0.890631,0.8214,0.58182,0.37165,0.94782,0.00872857,0.00872857,0.00872857
72,12676.3,0.88337,0.82119,1.11897,0.96249,0.89978,0.927962,0.9507,0.889875,0.82149,0.5813,0.37174,0.94718,0.00869368,0.00869368,0.00869368
73,12852.2,0.87706,0.80915,1.11447,0.96265,0.8993,0.927725,0.95114,0.890389,0.82216,0.58079,0.3707,0.94687,0.00865839,0.00865839,0.00865839
74,13028.2,0.87935,0.81235,1.11515,0.96178,0.89892,0.927066,0.95103,0.890176,0.82132,0.58048,0.36977,0.94659,0.00862271,0.00862271,0.00862271
75,13204.2,0.87166,0.80183,1.11268,0.96056,0.90015,0.927189,0.95118,0.89094,0.8216,0.58039,0.36984,0.94662,0.00858664,0.00858664,0.00858664
76,13380.3,0.87049,0.80317,1.11143,0.9599,0.89977,0.926708,0.95155,0.88978,0.82155,0.58016,0.36951,0.94639,0.00855018,0.00855018,0.00855018
77,13556.2,0.87343,0.80105,1.11392,0.96288,0.89812,0.92718,0.95183,0.889948,0.82235,0.5798,0.36919,0.94614,0.00851333,0.00851333,0.00851333
78,13732.3,0.87214,0.79854,1.11215,0.96097,0.89832,0.926347,0.95179,0.890215,0.82261,0.57973,0.36855,0.94588,0.00847611,0.00847611,0.00847611
79,13908.3,0.86972,0.79817,1.10792,0.96035,0.89999,0.927014,0.95174,0.889137,0.82203,0.57958,0.3685,0.94567,0.00843851,0.00843851,0.00843851
80,14084.1,0.87053,0.79728,1.10854,0.96191,0.89932,0.927473,0.95117,0.890023,0.82183,0.5796,0.36777,0.94559,0.00840054,0.00840054,0.00840054
81,14260.3,0.86614,0.79037,1.10609,0.96256,0.89967,0.927982,0.95164,0.891699,0.82269,0.57873,0.367,0.94514,0.0083622,0.0083622,0.0083622
82,14436.1,0.8653,0.79234,1.10642,0.96284,0.89904,0.927719,0.95184,0.892361,0.82283,0.57773,0.36567,0.94429,0.00832349,0.00832349,0.00832349
83,14612.1,0.86691,0.78551,1.10603,0.96242,0.89959,0.927871,0.95196,0.891455,0.82272,0.57705,0.36521,0.94395,0.00828443,0.00828443,0.00828443
84,14788.1,0.86535,0.7917,1.10694,0.96444,0.89858,0.928132,0.95189,0.889819,0.82248,0.57665,0.36482,0.94368,0.00824502,0.00824502,0.00824502
