epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,3318.76,0.86707,0.81627,1.11264,0.90937,0.85567,0.87865,0.91126,0.81248,0.74239,0.71936,0.53515,1.04887,0.00965239,0.00965239,0.00965239
38,3408.28,0.85811,0.80096,1.10722,0.93238,0.84381,0.88236,0.91412,0.81165,0.74334,0.72103,0.5321,1.05164,0.00963306,0.00963306,0.00963306
39,3498.91,0.86301,0.80226,1.10992,0.92443,0.85861,0.88762,0.91515,0.82073,0.74926,0.71198,0.52835,1.04583,0.00961322,0.00961322,0.00961322
40,3587.5,0.85702,0.80312,1.10736,0.93178,0.85185,0.88715,0.91812,0.82799,0.75481,0.70807,0.51307,1.04453,0.00959289,0.00959289,0.00959289
41,3676.85,0.86246,0.80683,1.11102,0.92541,0.84809,0.88199,0.91565,0.8179,0.74649,0.71711,0.52244,1.04794,0.00957205,0.00957205,0.00957205
42,3766.06,0.85819,0.78974,1.10425,0.91098,0.86471,0.88433,0.91917,0.81732,0.75192,0.70563,0.51209,1.04129,0.00955072,0.00955072,0.00955072
43,3855.47,0.86005,0.79514,1.1097,0.92171,0.85509,0.88436,0.91752,0.82729,0.75565,0.69985,0.51192,1.03497,0.00952889,0.00952889,0.00952889
44,3944.69,0.85687,0.79397,1.10489,0.9283,0.85849,0.88941,0.9191,0.82757,0.75713,0.69906,0.51329,1.03529,0.00950658,0.00950658,0.00950658
45,4033.8,0.86021,0.80014,1.10867,0.92916,0.84987,0.88422,0.91551,0.81899,0.75185,0.69865,0.5072,1.03798,0.00948377,0.00948377,0.00948377
46,4122.84,0.85618,0.79479,1.10567,0.92723,0.85291,0.88536,0.91866,0.83432,0.75894,0.68936,0.50813,1.03322,0.00946048,0.00946048,0.00946048
47,4211.73,0.86109,0.80135,1.10639,0.93126,0.85609,0.88878,0.92025,0.83162,0.7599,0.68501,0.50392,1.02801,0.00943671,0.00943671,0.00943671
