epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,2578.73,0.44961,0.28802,0.88147,0.93505,0.87877,0.90469,0.91843,0.83907,0.77144,0.65335,0.45542,1.02257,0.00048262,0.00048262,0.00048262
38,2647.86,0.45114,0.28912,0.88004,0.93858,0.87721,0.90531,0.91983,0.84141,0.7741,0.65721,0.45538,1.0247,0.000481653,0.000481653,0.000481653
39,2717.64,0.45015,0.28756,0.8813,0.93211,0.87936,0.90354,0.91773,0.83829,0.77131,0.65528,0.45663,1.02583,0.000480661,0.000480661,0.000480661
40,2787.04,0.44757,0.2882,0.88163,0.93756,0.87648,0.9045,0.91849,0.83936,0.77344,0.65786,0.45351,1.02864,0.000479644,0.000479644,0.000479644
41,2856.23,0.44889,0.28761,0.8803,0.94063,0.87473,0.90499,0.91897,0.842,0.7749,0.65588,0.45247,1.02726,0.000478603,0.000478603,0.000478603
42,2925.48,0.448,0.28597,0.88116,0.9404,0.87622,0.90574,0.91774,0.84182,0.77205,0.65209,0.45295,1.0227,0.000477536,0.000477536,0.000477536
43,2994.6,0.4496,0.28619,0.88066,0.93849,0.87641,0.90478,0.91871,0.83919,0.77273,0.65542,0.45241,1.0226,0.000476445,0.000476445,0.000476445
44,3063.54,0.44555,0.28703,0.87924,0.936,0.87157,0.90122,0.91746,0.83775,0.77168,0.65234,0.45489,1.02287,0.000475329,0.000475329,0.000475329
45,3132.55,0.44351,0.28461,0.88005,0.93663,0.87246,0.90197,0.91588,0.83485,0.77137,0.65482,0.45431,1.02817,0.000474189,0.000474189,0.000474189
46,3201.84,0.44677,0.28482,0.88202,0.94294,0.87162,0.90403,0.91709,0.84054,0.7722,0.65339,0.45549,1.02469,0.000473024,0.000473024,0.000473024
47,3270.93,0.44304,0.28472,0.87906,0.93066,0.87505,0.90071,0.91921,0.83359,0.77256,0.65735,0.4556,1.02835,0.000471835,0.000471835,0.000471835
48,3340.13,0.44333,0.28489,0.87704,0.93791,0.87196,0.90221,0.91835,0.83722,0.77193,0.65522,0.45477,1.0275,0.000470623,0.000470623,0.000470623
49,3409.36,0.44227,0.28411,0.87871,0.93636,0.8788,0.90533,0.91864,0.8392,0.77256,0.65809,0.45783,1.02869,0.000469386,0.000469386,0.000469386
50,3478.74,0.44282,0.2842,0.87771,0.9359,0.87221,0.90146,0.91612,0.83848,0.77268,0.65354,0.45274,1.02716,0.000468125,0.000468125,0.000468125
51,3547.74,0.4449,0.28465,0.87822,0.93064,0.88089,0.90387,0.91863,0.83549,0.77188,0.65642,0.44957,1.02868,0.000466841,0.000466841,0.000466841
52,3617.29,0.44035,0.28496,0.87907,0.9403,0.87046,0.90251,0.91802,0.83261,0.77241,0.65555,0.4499,1.02649,0.000465534,0.000465534,0.000465534
53,3687.51,0.44132,0.28142,0.87927,0.9441,0.86656,0.90193,0.91901,0.83766,0.77273,0.65493,0.45011,1.02757,0.000464203,0.000464203,0.000464203
54,3758.69,0.44424,0.28246,0.87852,0.93612,0.87423,0.90268,0.9184,0.84037,0.77291,0.65339,0.4512,1.02712,0.000462848,0.000462848,0.000462848
