epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,3530.91,0.86966,0.8215,1.09942,0.90977,0.85397,0.87816,0.91245,0.81432,0.74683,0.71197,0.53268,1.0178,0.00965239,0.00965239,0.00965239
38,3624.02,0.85905,0.80849,1.09293,0.92267,0.8374,0.87442,0.91262,0.81345,0.74873,0.70554,0.52758,1.01197,0.00963306,0.00963306,0.00963306
39,3716.95,0.8631,0.79887,1.09204,0.94152,0.83059,0.87879,0.91188,0.81955,0.74826,0.69794,0.52042,1.00538,0.00961322,0.00961322,0.00961322
40,3809.2,0.85658,0.80586,1.09063,0.93708,0.84598,0.88632,0.91614,0.81256,0.75158,0.70913,0.5163,1.01081,0.00959289,0.00959289,0.00959289
41,3901.87,0.86587,0.81035,1.09619,0.93261,0.83549,0.87781,0.91139,0.8119,0.74753,0.70308,0.51614,1.00768,0.00957205,0.00957205,0.00957205
42,4003.76,0.85596,0.79856,1.08688,0.91277,0.85666,0.88116,0.91612,0.82194,0.752,0.70042,0.51078,1.01168,0.00955072,0.00955072,0.00955072
43,4107.16,0.86402,0.80562,1.09529,0.92742,0.84207,0.87965,0.91315,0.8123,0.7502,0.70207,0.51214,1.0122,0.00952889,0.00952889,0.00952889
44,4208.14,0.86165,0.79761,1.09198,0.92981,0.85395,0.88751,0.91854,0.81818,0.75503,0.69956,0.50278,1.01479,0.00950658,0.00950658,0.00950658
45,4307.53,0.86429,0.80795,1.09662,0.93485,0.84422,0.88362,0.91881,0.81884,0.75401,0.69654,0.50478,1.00911,0.00948377,0.00948377,0.00948377
46,4406.07,0.85601,0.79815,1.09258,0.91585,0.86153,0.88496,0.91931,0.83228,0.75887,0.68726,0.50535,1.0051,0.00946048,0.00946048,0.00946048
47,4503,0.86787,0.81131,1.09783,0.92707,0.85397,0.88584,0.91799,0.82454,0.75948,0.68319,0.50501,0.9995,0.00943671,0.00943671,0.00943671
48,4599.59,0.84476,0.78878,1.08494,0.92032,0.85641,0.8841,0.91538,0.82953,0.75912,0.68021,0.50273,1.00075,0.00941245,0.00941245,0.00941245
49,4696.13,0.8572,0.79581,1.08704,0.93667,0.85193,0.88886,0.9161,0.82804,0.75827,0.67701,0.50114,0.99663,0.00938772,0.00938772,0.00938772
50,4792.06,0.85423,0.79132,1.08674,0.91811,0.86561,0.88881,0.92033,0.83183,0.76263,0.67689,0.49672,0.99665,0.00936251,0.00936251,0.00936251
51,4888.81,0.85788,0.79653,1.09144,0.93394,0.85196,0.88748,0.92376,0.82381,0.76542,0.67831,0.48744,0.99782,0.00933683,0.00933683,0.00933683
52,4986.79,0.85055,0.78698,1.08782,0.92742,0.86149,0.89059,0.92529,0.82663,0.76237,0.67831,0.48977,0.99564,0.00931067,0.00931067,0.00931067
53,5083.41,0.84392,0.7824,1.08176,0.93969,0.85168,0.88986,0.92335,0.83062,0.76686,0.68188,0.49328,0.99821,0.00928405,0.00928405,0.00928405
54,5180.21,0.84929,0.78351,1.08526,0.9184,0.86173,0.8857,0.92346,0.82466,0.76365,0.68374,0.4906,0.99976,0.00925697,0.00925697,0.00925697
55,5277.58,0.85092,0.78187,1.08652,0.93125,0.85947,0.89108,0.92185,0.82183,0.76181,0.68049,0.48661,0.99479,0.00922942,0.00922942,0.00922942
56,5374.42,0.85243,0.78134,1.0823,0.92265,0.86632,0.89048,0.92416,0.82912,0.76368,0.6785,0.48708,0.99446,0.00920142,0.00920142,0.00920142
57,5471.49,0.84398,0.77002,1.08603,0.92271,0.86773,0.8918,0.92381,0.83097,0.76629,0.67248,0.48386,0.99523,0.00917296,0.00917296,0.00917296
58,5569.2,0.84595,0.78103,1.08527,0.93464,0.85583,0.89025,0.92287,0.8351,0.76939,0.67319,0.48405,0.99583,0.00914405,0.00914405,0.00914405
59,5666.15,0.84388,0.77903,1.07979,0.93332,0.86509,0.8955,0.92348,0.83738,0.77173,0.66411,0.48406,0.9898,0.00911469,0.00911469,0.00911469
60,5762.81,0.84859,0.777,1.08251,0.93316,0.85995,0.8921,0.9222,0.83774,0.77084,0.66275,0.47625,0.98728,0.00908488,0.00908488,0.00908488
61,5860.24,0.84687,0.77559,1.08737,0.92419,0.86777,0.89235,0.92463,0.83878,0.77108,0.66569,0.47734,0.99045,0.00905463,0.00905463,0.00905463
62,5957.78,0.84443,0.77462,1.08358,0.913,0.88096,0.89486,0.92479,0.83486,0.7688,0.6666,0.47728,0.98939,0.00902395,0.00902395,0.00902395
