epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,3242.38,1.0691,1.22416,1.41526,0.89229,0.78498,0.82912,0.87323,0.75912,0.68257,0.8459,0.76437,1.30207,0.00965239,0.00965239,0.00965239
38,3328.82,1.04262,1.19595,1.39412,0.92226,0.76927,0.83104,0.87733,0.74997,0.68071,0.84004,0.74929,1.29943,0.00963306,0.00963306,0.00963306
39,3415.81,1.05223,1.18804,1.40447,0.92318,0.78127,0.84064,0.87997,0.76765,0.69006,0.82923,0.73214,1.28874,0.00961322,0.00961322,0.00961322
40,3503.21,1.04957,1.19995,1.39694,0.91565,0.78603,0.84045,0.88537,0.77092,0.69385,0.82767,0.71413,1.28836,0.00959289,0.00959289,0.00959289
41,3589.26,1.05159,1.18918,1.40286,0.91612,0.79588,0.84682,0.88259,0.77187,0.69528,0.82876,0.71516,1.28557,0.00957205,0.00957205,0.00957205
42,3675.48,1.04061,1.16732,1.38038,0.9135,0.79234,0.84371,0.88329,0.77385,0.69552,0.81915,0.70979,1.27312,0.00955072,0.00955072,0.00955072
43,3761.46,1.03682,1.16297,1.38888,0.90551,0.79331,0.8407,0.88534,0.77463,0.69607,0.81819,0.70825,1.27838,0.00952889,0.00952889,0.00952889
44,3847.34,1.03221,1.15597,1.38361,0.9243,0.79889,0.85123,0.88914,0.77907,0.69884,0.82284,0.70319,1.28105,0.00950658,0.00950658,0.00950658
45,3933.5,1.0339,1.1569,1.38046,0.92459,0.80142,0.8534,0.88955,0.77698,0.70149,0.81133,0.69045,1.26644,0.00948377,0.00948377,0.00948377
46,4019.92,1.02713,1.14658,1.37424,0.91899,0.79841,0.84987,0.89129,0.77738,0.70606,0.81083,0.68713,1.27305,0.00946048,0.00946048,0.00946048
47,4105.92,1.03373,1.14779,1.3771,0.90545,0.82934,0.86166,0.89526,0.77775,0.70894,0.8073,0.68177,1.26328,0.00943671,0.00943671,0.00943671
48,4191.84,1.00966,1.12901,1.35573,0.91985,0.80392,0.85299,0.89092,0.78338,0.70749,0.80536,0.67797,1.2603,0.00941245,0.00941245,0.00941245
49,4277.97,1.0149,1.11585,1.36312,0.888,0.82272,0.85093,0.89267,0.78747,0.7118,0.80016,0.67394,1.25681,0.00938772,0.00938772,0.00938772
50,4363.74,1.01609,1.12345,1.36157,0.90695,0.81783,0.85668,0.89284,0.78116,0.709,0.80059,0.6684,1.25492,0.00936251,0.00936251,0.00936251
51,4449.86,1.01436,1.11481,1.36011,0.89793,0.82393,0.85581,0.89291,0.78675,0.71176,0.79898,0.6702,1.2522,0.00933683,0.00933683,0.00933683
52,4536,1.00503,1.1151,1.35583,0.8893,0.83032,0.85583,0.89422,0.79402,0.71634,0.7867,0.65602,1.24608,0.00931067,0.00931067,0.00931067
53,4622.33,1.0011,1.0985,1.3479,0.89066,0.83514,0.85861,0.89714,0.79936,0.72336,0.77867,0.6485,1.24011,0.00928405,0.00928405,0.00928405
54,4708.62,1.00069,1.09864,1.34667,0.90556,0.82162,0.85741,0.89868,0.79623,0.72062,0.78497,0.64905,1.23873,0.00925697,0.00925697,0.00925697
55,4794.73,1.00039,1.09067,1.34555,0.90313,0.82881,0.86069,0.89983,0.79897,0.71858,0.78502,0.63755,1.24014,0.00922942,0.00922942,0.00922942
56,4880.59,1.002,1.08949,1.34836,0.90045,0.83493,0.86319,0.90048,0.79618,0.71981,0.78151,0.64388,1.23718,0.00920142,0.00920142,0.00920142
57,4966.64,0.99503,1.07363,1.34812,0.90507,0.83306,0.86381,0.90045,0.79806,0.72278,0.77398,0.63903,1.23137,0.00917296,0.00917296,0.00917296
58,5052.69,0.99518,1.08298,1.34779,0.9139,0.82557,0.86345,0.90185,0.80165,0.72428,0.76863,0.63561,1.22811,0.00914405,0.00914405,0.00914405
59,5139.21,0.98779,1.07307,1.34132,0.92066,0.81695,0.8616,0.90142,0.79804,0.72492,0.77024,0.6364,1.23053,0.00911469,0.00911469,0.00911469
60,5225.4,0.99124,1.07458,1.34025,0.9166,0.82398,0.86375,0.90193,0.80187,0.72615,0.76902,0.63469,1.22761,0.00908488,0.00908488,0.00908488
61,5311.57,0.99128,1.06603,1.34028,0.91324,0.83037,0.86596,0.90054,0.80089,0.72445,0.76942,0.6355,1.22733,0.00905463,0.00905463,0.00905463
62,5399.7,0.98888,1.06071,1.33702,0.9084,0.83331,0.86556,0.90168,0.80692,0.72575,0.7671,0.6279,1.22335,0.00902395,0.00902395,0.00902395
63,5485.64,0.97471,1.05809,1.32876,0.91106,0.83907,0.87002,0.90143,0.79949,0.7284,0.76359,0.62355,1.22331,0.00899282,0.00899282,0.00899282
64,5571.21,0.97902,1.05633,1.32797,0.91261,0.83197,0.86658,0.90468,0.81147,0.73164,0.75819,0.61597,1.21866,0.00896127,0.00896127,0.00896127
65,5657.45,0.97254,1.04461,1.32174,0.90454,0.83723,0.86592,0.90407,0.81055,0.73378,0.74905,0.61509,1.20996,0.00892928,0.00892928,0.00892928
66,5743.09,0.97744,1.05155,1.32461,0.91445,0.83128,0.86662,0.90414,0.81389,0.73417,0.74565,0.60936,1.20641,0.00889687,0.00889687,0.00889687
67,5829.51,0.98324,1.06222,1.32732,0.91204,0.83531,0.86833,0.90398,0.8154,0.73503,0.74273,0.60638,1.20341,0.00886404,0.00886404,0.00886404
68,5917.16,0.97458,1.03205,1.32069,0.91555,0.8336,0.86883,0.90737,0.81319,0.73697,0.74347,0.60278,1.20454,0.00883079,0.00883079,0.00883079
69,6003.69,0.97253,1.0339,1.31993,0.89365,0.85282,0.87041,0.90855,0.81359,0.73808,0.74276,0.60194,1.2057,0.00879713,0.00879713,0.00879713
70,6090.21,0.96503,1.0241,1.31308,0.91757,0.83286,0.86954,0.90837,0.81519,0.73778,0.7404,0.59755,1.20516,0.00876305,0.00876305,0.00876305
71,6176.74,0.96714,1.02254,1.31387,0.90843,0.84646,0.87323,0.90824,0.8159,0.74068,0.73663,0.59324,1.20211,0.00872857,0.00872857,0.00872857
72,6262.94,0.96038,1.02816,1.31308,0.91006,0.84442,0.87287,0.90848,0.81659,0.74034,0.73281,0.58667,1.1973,0.00869368,0.00869368,0.00869368
73,6348.52,0.95264,1.00774,1.30606,0.9235,0.8322,0.87198,0.90851,0.81585,0.74138,0.73302,0.58415,1.19762,0.00865839,0.00865839,0.00865839
74,6436.06,0.96495,1.0244,1.31508,0.92843,0.83072,0.8733,0.91029,0.81543,0.74132,0.73227,0.58288,1.19701,0.00862271,0.00862271,0.00862271
75,6522.44,0.9585,1.01004,1.30828,0.92421,0.8334,0.87301,0.90921,0.81196,0.7403,0.73316,0.58351,1.1993,0.00858664,0.00858664,0.00858664
76,6608.62,0.95052,0.99808,1.30005,0.92406,0.83615,0.87453,0.90901,0.8109,0.74118,0.73163,0.58197,1.19684,0.00855018,0.00855018,0.00855018
77,6695.08,0.9531,0.99655,1.30301,0.93366,0.83057,0.87515,0.90926,0.81234,0.74023,0.73024,0.57995,1.1961,0.00851333,0.00851333,0.00851333
78,6782.04,0.95533,1.00494,1.30503,0.92588,0.83705,0.87545,0.90952,0.81415,0.74154,0.73084,0.5798,1.19609,0.00847611,0.00847611,0.00847611
79,6868.35,0.94903,0.99663,1.29861,0.92277,0.84438,0.87849,0.91133,0.81673,0.74274,0.72993,0.57827,1.19428,0.00843851,0.00843851,0.00843851
80,6955.41,0.94737,1.00341,1.29713,0.91622,0.85025,0.87861,0.91222,0.81711,0.7441,0.72846,0.57424,1.19225,0.00840054,0.00840054,0.00840054
81,7041.75,0.93921,0.9831,1.29589,0.91479,0.85344,0.87984,0.91267,0.81743,0.7446,0.72779,0.57253,1.19095,0.0083622,0.0083622,0.0083622
82,7127.99,0.93013,0.96662,1.28569,0.90934,0.85284,0.87723,0.91283,0.81786,0.74502,0.72776,0.57082,1.19086,0.00832349,0.00832349,0.00832349
83,7214.2,0.94328,0.97643,1.28897,0.91165,0.85382,0.87868,0.91321,0.8161,0.7445,0.72748,0.57004,1.19081,0.00828443,0.00828443,0.00828443
84,7301.09,0.94721,0.98258,1.29752,0.91415,0.85461,0.88032,0.91283,0.81649,0.74437,0.7272,0.56954,1.19061,0.00824502,0.00824502,0.00824502
85,7386.73,0.94529,0.9902,1.29137,0.91761,0.85189,0.88025,0.9131,0.81375,0.74493,0.72647,0.56871,1.18968,0.00820525,0.00820525,0.00820525
86,7472.84,0.94366,0.97251,1.29122,0.92383,0.84786,0.88071,0.91402,0.81646,0.74492,0.7261,0.56732,1.18894,0.00816514,0.00816514,0.00816514
87,7559.34,0.93374,0.97066,1.28902,0.92565,0.84535,0.88003,0.91364,0.81583,0.74562,0.72595,0.56664,1.18974,0.00812468,0.00812468,0.00812468
88,7646.01,0.93742,0.95991,1.2886,0.92752,0.84497,0.88063,0.91381,0.82096,0.74766,0.72394,0.56371,1.18873,0.00808389,0.00808389,0.00808389
89,7732.69,0.93004,0.95631,1.28473,0.92122,0.84999,0.88093,0.91392,0.82212,0.74765,0.7236,0.562,1.18866,0.00804277,0.00804277,0.00804277
90,7819.36,0.93535,0.96828,1.29012,0.92567,0.85039,0.88333,0.91428,0.81993,0.74751,0.72171,0.56035,1.1863,0.00800131,0.00800131,0.00800131
91,7905.96,0.92638,0.95504,1.28212,0.92679,0.84965,0.88345,0.91524,0.81902,0.74738,0.72031,0.55906,1.18482,0.00795954,0.00795954,0.00795954
92,7992.5,0.92842,0.95621,1.2839,0.9282,0.85246,0.88553,0.91594,0.8198,0.74779,0.72003,0.5575,1.18421,0.00791744,0.00791744,0.00791744
93,8079.06,0.92481,0.94829,1.28036,0.92784,0.85066,0.88427,0.91642,0.81862,0.74829,0.71931,0.55648,1.18302,0.00787503,0.00787503,0.00787503
94,8165.56,0.92121,0.94937,1.27668,0.92642,0.85116,0.88418,0.91666,0.82076,0.74932,0.71918,0.55475,1.18241,0.00783231,0.00783231,0.00783231
