epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,3058.93,1.12484,1.26281,1.50842,0.89706,0.76152,0.81809,0.85783,0.70648,0.64328,0.91675,0.78991,1.42006,0.00980345,0.00980345,0.00980345
38,3142.56,1.11495,1.23903,1.49909,0.89538,0.77106,0.82372,0.85934,0.72288,0.65847,0.88339,0.78336,1.39115,0.00979246,0.00979246,0.00979246
39,3226,1.11031,1.22692,1.49679,0.88854,0.76481,0.81678,0.85782,0.72148,0.65664,0.89416,0.78344,1.39893,0.00978118,0.00978118,0.00978118
40,3308.93,1.11159,1.24356,1.49346,0.89356,0.7669,0.82105,0.86374,0.72616,0.65976,0.88354,0.77262,1.38933,0.0097696,0.0097696,0.0097696
41,3391.86,1.11254,1.22288,1.49348,0.8924,0.77709,0.82696,0.86504,0.72656,0.65887,0.88462,0.76213,1.39157,0.00975773,0.00975773,0.00975773
42,3475.43,1.10432,1.21075,1.49066,0.90703,0.7712,0.82891,0.86866,0.73143,0.66716,0.87595,0.75274,1.39053,0.00974557,0.00974557,0.00974557
43,3559.39,1.09377,1.19995,1.47598,0.91333,0.77329,0.83208,0.87135,0.74057,0.67204,0.86288,0.73854,1.37313,0.00973312,0.00973312,0.00973312
44,3642.85,1.09521,1.19706,1.47417,0.89258,0.78154,0.82905,0.87156,0.75004,0.67562,0.86075,0.73936,1.36931,0.00972039,0.00972039,0.00972039
45,3726.27,1.08854,1.1834,1.46915,0.88013,0.79497,0.83233,0.87555,0.74697,0.6772,0.85863,0.72178,1.3623,0.00970736,0.00970736,0.00970736
46,3809.42,1.08866,1.18212,1.47283,0.91187,0.77999,0.83498,0.87435,0.75079,0.67753,0.85777,0.72154,1.36549,0.00969405,0.00969405,0.00969405
47,3892.49,1.07821,1.16666,1.46618,0.89741,0.79792,0.84083,0.87147,0.74633,0.67729,0.85206,0.71377,1.35932,0.00968045,0.00968045,0.00968045
48,3976.09,1.07405,1.1589,1.46041,0.91184,0.78952,0.84161,0.87259,0.75342,0.67927,0.84558,0.70997,1.34765,0.00966656,0.00966656,0.00966656
49,4059.46,1.06244,1.14093,1.44567,0.93129,0.7711,0.83847,0.87607,0.75962,0.6857,0.84127,0.69767,1.34293,0.00965239,0.00965239,0.00965239
50,4142.78,1.0727,1.15747,1.45883,0.90602,0.79584,0.84319,0.88143,0.76808,0.69244,0.83423,0.69421,1.33944,0.00963794,0.00963794,0.00963794
51,4226.6,1.07096,1.14725,1.45253,0.89694,0.80994,0.84763,0.88347,0.76287,0.68987,0.83811,0.68951,1.34194,0.0096232,0.0096232,0.0096232
52,4310.52,1.0626,1.12552,1.44574,0.89624,0.80933,0.84754,0.8853,0.76027,0.69158,0.83223,0.6858,1.33597,0.00960819,0.00960819,0.00960819
53,4394.86,1.05911,1.1319,1.44137,0.89537,0.81332,0.84918,0.88417,0.76187,0.69174,0.83172,0.67739,1.33662,0.00959289,0.00959289,0.00959289
54,4479.05,1.05017,1.11548,1.43355,0.90826,0.81156,0.85307,0.88497,0.75796,0.69287,0.83082,0.67576,1.33281,0.00957731,0.00957731,0.00957731
55,4563.07,1.05188,1.12292,1.43519,0.93071,0.80736,0.85991,0.88977,0.76203,0.69867,0.82642,0.65943,1.32474,0.00956145,0.00956145,0.00956145
56,4646.77,1.05359,1.12104,1.43366,0.93177,0.80766,0.86061,0.88662,0.76412,0.69807,0.81701,0.65637,1.32046,0.00954531,0.00954531,0.00954531
57,4729.99,1.05222,1.1068,1.42604,0.92101,0.80944,0.85777,0.88626,0.77021,0.69833,0.81929,0.65806,1.32069,0.00952889,0.00952889,0.00952889
58,4813.62,1.04851,1.10942,1.41864,0.9244,0.80283,0.85468,0.88882,0.76726,0.69806,0.82111,0.65865,1.31299,0.0095122,0.0095122,0.0095122
59,4897.43,1.04904,1.09676,1.42146,0.90676,0.81886,0.8563,0.89131,0.77717,0.70105,0.82222,0.65321,1.31411,0.00949524,0.00949524,0.00949524
60,4981.52,1.04026,1.08955,1.41976,0.91729,0.80919,0.85578,0.89207,0.76978,0.70136,0.82065,0.64477,1.31649,0.009478,0.009478,0.009478
61,5065.69,1.02814,1.07921,1.4052,0.91203,0.80749,0.85196,0.89083,0.77325,0.70007,0.81424,0.64789,1.31109,0.00946048,0.00946048,0.00946048
62,5149.63,1.03228,1.07973,1.41271,0.90986,0.81579,0.85643,0.88947,0.78067,0.70271,0.81081,0.64414,1.31182,0.0094427,0.0094427,0.0094427
63,5233.77,1.04032,1.07539,1.41309,0.909,0.81477,0.85602,0.89053,0.78158,0.70387,0.80759,0.63265,1.30544,0.00942464,0.00942464,0.00942464
64,5317.52,1.03351,1.0714,1.40913,0.91478,0.81036,0.85598,0.88958,0.77652,0.7054,0.80512,0.63264,1.30269,0.00940631,0.00940631,0.00940631
65,5401.02,1.0352,1.0547,1.41048,0.91282,0.81897,0.85984,0.8914,0.77529,0.70459,0.80364,0.62974,1.3013,0.00938772,0.00938772,0.00938772
66,5484.68,1.02526,1.05039,1.40182,0.91618,0.82209,0.86347,0.89456,0.78042,0.70839,0.79933,0.62804,1.29743,0.00936886,0.00936886,0.00936886
67,5568.36,1.02407,1.05451,1.39502,0.91608,0.82436,0.86466,0.89571,0.78065,0.71091,0.79444,0.62352,1.29308,0.00934973,0.00934973,0.00934973
68,5651.79,1.01641,1.03666,1.3893,0.90572,0.83673,0.86718,0.89638,0.78108,0.71127,0.79306,0.61975,1.29024,0.00933033,0.00933033,0.00933033
69,5735.21,1.01494,1.03387,1.38825,0.92947,0.81893,0.8664,0.89656,0.7802,0.71247,0.78892,0.61795,1.28946,0.00931067,0.00931067,0.00931067
70,5819.53,1.01967,1.04214,1.39281,0.92841,0.81981,0.86675,0.89692,0.78341,0.71304,0.78959,0.61456,1.29073,0.00929075,0.00929075,0.00929075
71,5903.95,1.01313,1.03586,1.38767,0.92971,0.82016,0.86777,0.89758,0.77761,0.71314,0.78848,0.61458,1.289,0.00927057,0.00927057,0.00927057
72,5988.33,1.01599,1.03434,1.39166,0.91098,0.8327,0.8666,0.89688,0.78318,0.71495,0.7827,0.61399,1.28279,0.00925013,0.00925013,0.00925013
73,6072.51,1.01101,1.02961,1.38365,0.90889,0.83349,0.86675,0.89614,0.78476,0.7143,0.77958,0.61439,1.28022,0.00922942,0.00922942,0.00922942
74,6156.62,1.00327,1.02088,1.37835,0.93014,0.81471,0.86421,0.89661,0.78492,0.71525,0.77748,0.60953,1.27733,0.00920846,0.00920846,0.00920846
75,6240.56,1.00433,1.01513,1.37936,0.91439,0.82683,0.86493,0.89659,0.78792,0.71668,0.77473,0.60595,1.27433,0.00918725,0.00918725,0.00918725
76,6324.71,1.00119,1.02,1.37525,0.91369,0.8321,0.86763,0.89866,0.79225,0.71927,0.77308,0.60404,1.27264,0.00916577,0.00916577,0.00916577
77,6408.91,1.00187,1.00975,1.37826,0.91611,0.83223,0.86883,0.89949,0.79413,0.72102,0.77174,0.60096,1.27089,0.00914405,0.00914405,0.00914405
78,6493.26,1.00026,1.00977,1.37506,0.92593,0.82715,0.87047,0.89917,0.79485,0.72139,0.77011,0.59896,1.26968,0.00912207,0.00912207,0.00912207
79,6577.47,0.99965,0.99591,1.36882,0.92409,0.83252,0.87282,0.90009,0.79514,0.72206,0.76953,0.59569,1.26939,0.00909984,0.00909984,0.00909984
80,6661.87,0.99027,0.99744,1.36654,0.91973,0.83678,0.87351,0.90129,0.79683,0.72303,0.76718,0.59073,1.26768,0.00907736,0.00907736,0.00907736
81,6746,0.99515,0.99903,1.36639,0.91001,0.83924,0.87074,0.9018,0.79833,0.72343,0.76576,0.59044,1.26568,0.00905463,0.00905463,0.00905463
82,6830.04,0.99174,0.99979,1.36055,0.91677,0.8348,0.87114,0.90225,0.8012,0.72616,0.76291,0.58811,1.26431,0.00903166,0.00903166,0.00903166
83,6914.21,0.99364,1.00493,1.36529,0.92752,0.83346,0.87508,0.90383,0.80056,0.72734,0.76061,0.58545,1.26318,0.00900844,0.00900844,0.00900844
84,6998.08,0.98664,0.98719,1.36269,0.92398,0.83488,0.87457,0.90407,0.80286,0.72736,0.75873,0.58489,1.26107,0.00898497,0.00898497,0.00898497
85,7081.91,0.98096,0.978,1.35012,0.92771,0.83144,0.87393,0.90436,0.80256,0.72741,0.75701,0.58417,1.26027,0.00896127,0.00896127,0.00896127
86,7166.03,0.98228,0.98054,1.35306,0.92717,0.83507,0.87598,0.90549,0.79993,0.7277,0.7567,0.58289,1.25934,0.00893732,0.00893732,0.00893732
87,7249.87,0.98103,0.97435,1.35063,0.92483,0.84164,0.87863,0.90606,0.80211,0.7289,0.75559,0.58088,1.25817,0.00891313,0.00891313,0.00891313
88,7333.92,0.98428,0.9778,1.35287,0.92364,0.83982,0.8771,0.90588,0.80075,0.72822,0.7544,0.57891,1.25583,0.0088887,0.0088887,0.0088887
89,7418.21,0.98008,0.9713,1.35295,0.92412,0.84024,0.87743,0.90579,0.80065,0.72969,0.75448,0.5768,1.25465,0.00886404,0.00886404,0.00886404
90,7502.82,0.98197,0.98291,1.34912,0.92654,0.8363,0.87611,0.90612,0.8017,0.73056,0.75358,0.57343,1.25419,0.00883914,0.00883914,0.00883914
91,7587.46,0.98,0.96341,1.34761,0.93251,0.83411,0.87719,0.90752,0.80364,0.7322,0.75246,0.57175,1.25304,0.00881401,0.00881401,0.00881401
92,7671.27,0.974,0.96064,1.34466,0.93464,0.83494,0.87846,0.90804,0.80464,0.73291,0.75144,0.56916,1.25238,0.00878864,0.00878864,0.00878864
93,7755.42,0.97215,0.95844,1.34216,0.92671,0.83961,0.87796,0.90846,0.80446,0.73196,0.75097,0.5674,1.25224,0.00876305,0.00876305,0.00876305
94,7839.36,0.97246,0.95628,1.34321,0.92893,0.83886,0.87851,0.90865,0.80441,0.73208,0.75032,0.56593,1.25122,0.00873723,0.00873723,0.00873723
95,7923.44,0.96951,0.94569,1.33763,0.9265,0.83897,0.87777,0.90886,0.80559,0.73317,0.74993,0.56545,1.2507,0.00871117,0.00871117,0.00871117
96,8007.61,0.96794,0.94437,1.34091,0.92618,0.8376,0.87691,0.90826,0.80775,0.73347,0.74879,0.56393,1.24981,0.0086849,0.0086849,0.0086849
97,8091.99,0.97072,0.94275,1.34061,0.92515,0.83818,0.87674,0.90887,0.80921,0.73428,0.74782,0.56311,1.24838,0.00865839,0.00865839,0.00865839
98,8176.16,0.96075,0.93859,1.33285,0.92562,0.83931,0.87766,0.90907,0.80754,0.7341,0.74662,0.56163,1.2473,0.00863167,0.00863167,0.00863167
99,8260.52,0.96277,0.94182,1.33729,0.93179,0.83999,0.88074,0.90914,0.80725,0.73437,0.74662,0.56124,1.24716,0.00860473,0.00860473,0.00860473
100,8344.72,0.96244,0.93218,1.33377,0.93181,0.83948,0.8804,0.9091,0.80919,0.73396,0.74664,0.56096,1.24694,0.00857756,0.00857756,0.00857756
101,8428.75,0.95862,0.92521,1.32892,0.93065,0.83955,0.87993,0.90879,0.80977,0.73372,0.74606,0.56011,1.24659,0.00855018,0.00855018,0.00855018
102,8512.69,0.9555,0.92191,1.32795,0.93236,0.8394,0.8806,0.90884,0.80958,0.73384,0.74457,0.55996,1.24484,0.00852258,0.00852258,0.00852258
103,8596.9,0.95913,0.93114,1.32935,0.9308,0.84155,0.88111,0.9088,0.80949,0.73475,0.74386,0.55886,1.2444,0.00849477,0.00849477,0.00849477
104,8680.96,0.95442,0.92461,1.32455,0.93005,0.8425,0.88138,0.90845,0.81034,0.73542,0.74265,0.55809,1.2437,0.00846674,0.00846674,0.00846674
105,8765.29,0.95188,0.91698,1.31908,0.92872,0.84223,0.88061,0.90919,0.80839,0.73511,0.74168,0.55713,1.24267,0.00843851,0.00843851,0.00843851
106,8849.32,0.95072,0.91696,1.32585,0.92617,0.84248,0.87974,0.90923,0.80848,0.73577,0.74177,0.55645,1.24299,0.00841006,0.00841006,0.00841006
107,8933.75,0.95747,0.93024,1.32524,0.92905,0.84226,0.88091,0.90937,0.80912,0.73626,0.74172,0.55592,1.24306,0.00838141,0.00838141,0.00838141
108,9024.45,0.9547,0.93039,1.32406,0.93149,0.84472,0.88324,0.91004,0.80895,0.737,0.7413,0.55513,1.24277,0.00835255,0.00835255,0.00835255
109,9110.03,0.95948,0.92212,1.32316,0.93346,0.84371,0.8835,0.91041,0.80888,0.73736,0.74082,0.5548,1.24207,0.00832349,0.00832349,0.00832349
110,9193.73,0.95177,0.91901,1.322,0.93493,0.84453,0.88467,0.91042,0.80654,0.73749,0.74054,0.55346,1.24185,0.00829423,0.00829423,0.00829423
111,9277.38,0.94774,0.90237,1.31679,0.93289,0.84451,0.88371,0.91066,0.80772,0.73811,0.74038,0.5526,1.24168,0.00826477,0.00826477,0.00826477
112,9360.76,0.94765,0.91106,1.31752,0.93475,0.84481,0.88474,0.91072,0.80774,0.73808,0.73988,0.55153,1.24103,0.00823511,0.00823511,0.00823511
113,9444.25,0.9402,0.90492,1.31083,0.93562,0.8461,0.88593,0.91093,0.80832,0.73743,0.73942,0.55061,1.2401,0.00820525,0.00820525,0.00820525
114,9528.14,0.94101,0.89781,1.30563,0.93674,0.84409,0.88522,0.91093,0.80622,0.73728,0.73887,0.54962,1.2393,0.0081752,0.0081752,0.0081752
115,9612.07,0.94227,0.90888,1.31378,0.93718,0.84417,0.88534,0.91084,0.80964,0.73787,0.73865,0.54855,1.23887,0.00814495,0.00814495,0.00814495
116,9695.97,0.938,0.89418,1.31119,0.9347,0.84431,0.88434,0.91082,0.80911,0.73785,0.73781,0.54782,1.23782,0.00811452,0.00811452,0.00811452
117,9779.65,0.94336,0.90639,1.30979,0.93678,0.84365,0.88483,0.91128,0.81028,0.73804,0.7377,0.54696,1.23767,0.00808389,0.00808389,0.00808389
118,9863.4,0.93745,0.90164,1.31332,0.93661,0.84413,0.88497,0.91151,0.80939,0.7385,0.73714,0.54617,1.23684,0.00805308,0.00805308,0.00805308
119,9947,0.93833,0.89466,1.31723,0.93794,0.8442,0.88555,0.91159,0.8121,0.73906,0.73676,0.54527,1.23604,0.00802208,0.00802208,0.00802208
120,10030.3,0.93408,0.88749,1.30153,0.93663,0.84457,0.88516,0.91168,0.80878,0.73872,0.73619,0.54435,1.23545,0.0079909,0.0079909,0.0079909
121,10113.4,0.93166,0.88722,1.30522,0.93652,0.84505,0.88547,0.91189,0.81033,0.73862,0.73557,0.54444,1.23475,0.00795954,0.00795954,0.00795954
122,10196.7,0.93368,0.8882,1.30372,0.93675,0.84385,0.88487,0.91189,0.80995,0.73865,0.73533,0.54345,1.23512,0.007928,0.007928,0.007928
123,10279.9,0.93138,0.874,1.30558,0.93547,0.84446,0.88461,0.9121,0.81093,0.73884,0.73515,0.54318,1.23459,0.00789628,0.00789628,0.00789628
124,10363.7,0.93125,0.8873,1.29881,0.93512,0.84544,0.88511,0.91217,0.81079,0.73945,0.73483,0.5432,1.23413,0.00786438,0.00786438,0.00786438
125,10447.6,0.92809,0.8853,1.30249,0.9361,0.84519,0.88541,0.91244,0.81042,0.7396,0.73504,0.54272,1.23404,0.00783231,0.00783231,0.00783231
126,10531.5,0.92716,0.87541,1.30293,0.93605,0.84516,0.8853,0.91275,0.81214,0.73931,0.73465,0.54202,1.23371,0.00780007,0.00780007,0.00780007
127,10615,0.92769,0.87626,1.30277,0.93716,0.84494,0.88572,0.91281,0.81295,0.73948,0.73424,0.54188,1.23298,0.00776766,0.00776766,0.00776766
128,10699,0.91977,0.87065,1.29183,0.93719,0.84449,0.88544,0.9131,0.81202,0.73979,0.73399,0.54157,1.2326,0.00773509,0.00773509,0.00773509
129,10783.7,0.92047,0.86272,1.28956,0.93762,0.84448,0.88565,0.91314,0.81196,0.73993,0.73367,0.54121,1.23239,0.00770234,0.00770234,0.00770234
