epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,3250.1,0.98153,1.03573,1.18802,0.91374,0.80849,0.85235,0.89345,0.78358,0.71149,0.77022,0.62405,1.07497,0.00965239,0.00965239,0.00965239
38,3326.64,0.97242,1.01694,1.17916,0.91931,0.79981,0.84979,0.89241,0.77936,0.70908,0.76729,0.63404,1.07336,0.00963306,0.00963306,0.00963306
39,3402.87,0.9728,1.00436,1.18024,0.91244,0.81265,0.85579,0.89389,0.7847,0.71371,0.75856,0.61695,1.06206,0.00961322,0.00961322,0.00961322
40,3478.39,0.96714,1.0082,1.1742,0.9065,0.82184,0.85819,0.89313,0.7835,0.71365,0.76571,0.61775,1.06413,0.00959289,0.00959289,0.00959289
41,3554.46,0.96991,1.00286,1.18102,0.89797,0.82184,0.85464,0.89258,0.78492,0.71739,0.75683,0.60781,1.0656,0.00957205,0.00957205,0.00957205
42,3630.49,0.96338,0.9893,1.17124,0.90394,0.81582,0.85465,0.89299,0.78115,0.71986,0.751,0.61106,1.05896,0.00955072,0.00955072,0.00955072
43,3706.67,0.96266,0.99266,1.17547,0.90837,0.81644,0.85591,0.89622,0.78801,0.72279,0.75161,0.61085,1.06104,0.00952889,0.00952889,0.00952889
44,3782.52,0.95868,0.97641,1.16902,0.92206,0.81054,0.85845,0.89715,0.79109,0.7247,0.74668,0.59641,1.05707,0.00950658,0.00950658,0.00950658
45,3858.89,0.95719,0.97718,1.16851,0.91051,0.82763,0.86338,0.90022,0.78936,0.72878,0.73481,0.59033,1.0506,0.00948377,0.00948377,0.00948377
46,3935.11,0.95559,0.97669,1.1682,0.9053,0.82912,0.86194,0.90146,0.79539,0.72927,0.73122,0.58711,1.04766,0.00946048,0.00946048,0.00946048
47,4011.27,0.96173,0.98088,1.17202,0.90742,0.8253,0.85993,0.89975,0.79579,0.7282,0.7337,0.58508,1.05203,0.00943671,0.00943671,0.00943671
48,4087.21,0.93679,0.95525,1.15422,0.89522,0.83555,0.86155,0.90005,0.79697,0.73326,0.7291,0.58023,1.04892,0.00941245,0.00941245,0.00941245
49,4162.68,0.94379,0.95764,1.15731,0.90243,0.83804,0.86595,0.90187,0.80001,0.73244,0.72945,0.57333,1.04102,0.00938772,0.00938772,0.00938772
50,4238.27,0.93729,0.94985,1.1558,0.91671,0.82629,0.86604,0.90595,0.80478,0.73615,0.72898,0.55977,1.04181,0.00936251,0.00936251,0.00936251
51,4313.39,0.94553,0.94918,1.16223,0.91175,0.83938,0.87014,0.90668,0.80743,0.74031,0.7181,0.55697,1.03768,0.00933683,0.00933683,0.00933683
52,4389.63,0.93741,0.94548,1.15386,0.89257,0.84477,0.86395,0.90498,0.80768,0.73838,0.72162,0.55673,1.03997,0.00931067,0.00931067,0.00931067
53,4464.92,0.92614,0.92836,1.14725,0.92377,0.83148,0.871,0.90864,0.80989,0.73958,0.71624,0.55365,1.03737,0.00928405,0.00928405,0.00928405
54,4540.63,0.92917,0.92898,1.14934,0.91759,0.83886,0.87301,0.90895,0.80974,0.74322,0.7171,0.55158,1.03697,0.00925697,0.00925697,0.00925697
55,4616.16,0.92844,0.92675,1.15099,0.89963,0.84927,0.8713,0.9087,0.81498,0.74663,0.70772,0.54358,1.03046,0.00922942,0.00922942,0.00922942
56,4691.86,0.92641,0.92164,1.14639,0.9183,0.83223,0.8701,0.9077,0.81711,0.74679,0.70789,0.54282,1.03003,0.00920142,0.00920142,0.00920142
57,4767.66,0.92313,0.91138,1.14911,0.93252,0.83055,0.87478,0.91174,0.81572,0.74849,0.70037,0.54158,1.02506,0.00917296,0.00917296,0.00917296
58,4844.05,0.92503,0.92105,1.14742,0.90424,0.85708,0.87713,0.91515,0.82354,0.75193,0.70113,0.53772,1.02549,0.00914405,0.00914405,0.00914405
