epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,4082.54,0.91946,0.91909,1.28564,0.9213,0.84357,0.87783,0.90762,0.80421,0.73124,0.75776,0.58523,1.23649,0.00965239,0.00965239,0.00965239
38,4194.54,0.91153,0.90843,1.27675,0.91631,0.84509,0.87664,0.90741,0.7983,0.73193,0.75813,0.57522,1.23899,0.00963306,0.00963306,0.00963306
39,4307.06,0.91206,0.90055,1.28139,0.91897,0.85095,0.8819,0.91212,0.81093,0.73727,0.75136,0.55871,1.22696,0.00961322,0.00961322,0.00961322
40,4418.74,0.91075,0.90119,1.2749,0.91754,0.85184,0.88169,0.90893,0.80212,0.73441,0.75367,0.56918,1.23422,0.00959289,0.00959289,0.00959289
41,4529.61,0.91338,0.90525,1.28121,0.92993,0.84155,0.88022,0.91064,0.80315,0.73558,0.74725,0.54736,1.22913,0.00957205,0.00957205,0.00957205
42,4640.04,0.90713,0.89244,1.27058,0.92422,0.85051,0.88271,0.90818,0.8071,0.73365,0.75461,0.56413,1.23492,0.00955072,0.00955072,0.00955072
43,4750.22,0.91104,0.89513,1.27748,0.90218,0.86258,0.8798,0.91248,0.80845,0.73504,0.74996,0.55707,1.23191,0.00952889,0.00952889,0.00952889
44,4860.33,0.90828,0.88824,1.27536,0.92538,0.85755,0.88796,0.91451,0.814,0.74017,0.74255,0.55067,1.22159,0.00950658,0.00950658,0.00950658
45,4968.42,0.91194,0.90115,1.27686,0.92829,0.85357,0.88655,0.91403,0.79536,0.73592,0.74783,0.5499,1.22956,0.00948377,0.00948377,0.00948377
46,5076.91,0.9059,0.89454,1.27109,0.91602,0.85621,0.88348,0.91318,0.81554,0.73913,0.74053,0.547,1.22201,0.00946048,0.00946048,0.00946048
47,5193.8,0.9102,0.90154,1.27711,0.9345,0.85741,0.89217,0.91942,0.81438,0.74283,0.7385,0.53927,1.22446,0.00943671,0.00943671,0.00943671
48,5305.92,0.89334,0.88316,1.25688,0.9353,0.85617,0.89155,0.91556,0.81781,0.74385,0.72996,0.53756,1.21344,0.00941245,0.00941245,0.00941245
49,5417.23,0.90073,0.88486,1.26705,0.92974,0.84985,0.88593,0.91467,0.82068,0.74393,0.73155,0.54921,1.21005,0.00938772,0.00938772,0.00938772
50,5527.92,0.90299,0.88969,1.27026,0.92097,0.86244,0.88876,0.91698,0.81582,0.74538,0.72895,0.53756,1.21304,0.00936251,0.00936251,0.00936251
51,5639.47,0.90387,0.8859,1.26654,0.90198,0.86909,0.88395,0.91354,0.81444,0.74637,0.72825,0.53926,1.21081,0.00933683,0.00933683,0.00933683
52,5750.53,0.9014,0.88316,1.26859,0.9234,0.86042,0.88828,0.91628,0.81894,0.74756,0.72771,0.53241,1.20985,0.00931067,0.00931067,0.00931067
53,5861.85,0.89074,0.87707,1.2624,0.91016,0.87627,0.89128,0.91665,0.82041,0.75043,0.71498,0.53159,1.20081,0.00928405,0.00928405,0.00928405
54,5972.72,0.89848,0.88502,1.26799,0.92085,0.86854,0.89221,0.91752,0.81319,0.74767,0.71513,0.53531,1.19724,0.00925697,0.00925697,0.00925697
55,6084.2,0.89589,0.87928,1.26326,0.92794,0.86073,0.89086,0.91644,0.81677,0.74975,0.71903,0.52592,1.20275,0.00922942,0.00922942,0.00922942
56,6195.03,0.89883,0.87872,1.26691,0.92933,0.8657,0.8943,0.91852,0.81272,0.7502,0.71624,0.52629,1.20257,0.00920142,0.00920142,0.00920142
57,6306.3,0.89104,0.86115,1.26565,0.92999,0.86054,0.89173,0.91781,0.82182,0.75235,0.71743,0.51962,1.20266,0.00917296,0.00917296,0.00917296
58,6417.09,0.8928,0.8731,1.26484,0.92961,0.85465,0.88813,0.91959,0.81781,0.75094,0.718,0.52122,1.20301,0.00914405,0.00914405,0.00914405
59,6527.85,0.88979,0.87352,1.26025,0.92619,0.85439,0.88613,0.9183,0.82008,0.75368,0.71817,0.52134,1.20395,0.00911469,0.00911469,0.00911469
60,6638,0.89454,0.86879,1.26179,0.93699,0.85353,0.89051,0.91927,0.82602,0.75345,0.71796,0.52081,1.20227,0.00908488,0.00908488,0.00908488
61,6748.57,0.89521,0.87035,1.2646,0.93656,0.8547,0.89097,0.92118,0.82585,0.75457,0.71645,0.51934,1.20061,0.00905463,0.00905463,0.00905463
62,6859.05,0.89526,0.86736,1.26554,0.9348,0.85972,0.89351,0.91861,0.82035,0.75242,0.71271,0.5193,1.19996,0.00902395,0.00902395,0.00902395
63,6969.69,0.87914,0.86024,1.25499,0.94131,0.856,0.89414,0.92032,0.82712,0.75656,0.71208,0.51607,1.20231,0.00899282,0.00899282,0.00899282
64,7080.29,0.88729,0.86394,1.25995,0.92928,0.86547,0.89419,0.92106,0.83098,0.75864,0.71248,0.52189,1.20247,0.00896127,0.00896127,0.00896127
65,7191.45,0.8879,0.86106,1.25532,0.93079,0.86174,0.89314,0.92015,0.83197,0.75736,0.71136,0.51829,1.20109,0.00892928,0.00892928,0.00892928
66,7302,0.88695,0.86799,1.25883,0.92762,0.8674,0.89474,0.91932,0.82609,0.75482,0.70785,0.521,1.19831,0.00889687,0.00889687,0.00889687
67,7413.01,0.89221,0.86901,1.25951,0.92953,0.86388,0.89337,0.91935,0.82684,0.75687,0.70614,0.52023,1.19775,0.00886404,0.00886404,0.00886404
68,7524.13,0.88864,0.86014,1.25603,0.92028,0.87602,0.89587,0.92228,0.82911,0.75979,0.70488,0.51631,1.19496,0.00883079,0.00883079,0.00883079
69,7635.79,0.88197,0.8571,1.2524,0.9302,0.86474,0.89431,0.92178,0.8218,0.75777,0.7045,0.50978,1.19295,0.00879713,0.00879713,0.00879713
70,7747.61,0.87828,0.85129,1.25135,0.93368,0.86362,0.89514,0.92174,0.83257,0.75925,0.70361,0.50835,1.1938,0.00876305,0.00876305,0.00876305
71,7858.28,0.88409,0.84609,1.25499,0.93824,0.86222,0.89624,0.92241,0.83439,0.76092,0.70449,0.50592,1.19425,0.00872857,0.00872857,0.00872857
72,7968.68,0.8819,0.85645,1.25316,0.94,0.86419,0.89827,0.92189,0.83665,0.76145,0.7014,0.50323,1.19331,0.00869368,0.00869368,0.00869368
73,8079.66,0.87754,0.84938,1.2496,0.93422,0.86893,0.89819,0.92249,0.8364,0.76106,0.69911,0.50151,1.19213,0.00865839,0.00865839,0.00865839
74,8191.29,0.88846,0.85059,1.25757,0.92872,0.87355,0.89843,0.92318,0.83038,0.7605,0.6989,0.49903,1.19089,0.00862271,0.00862271,0.00862271
75,8302.44,0.87512,0.83908,1.25146,0.93448,0.864,0.89566,0.92238,0.83275,0.7609,0.69799,0.49902,1.19016,0.00858664,0.00858664,0.00858664
76,8413.42,0.87071,0.84444,1.24444,0.93323,0.86433,0.89538,0.92244,0.83243,0.76263,0.6965,0.49731,1.18929,0.00855018,0.00855018,0.00855018
77,8525.22,0.88142,0.83807,1.24986,0.93254,0.86382,0.89485,0.92246,0.83659,0.76314,0.69612,0.49602,1.18882,0.00851333,0.00851333,0.00851333
78,8636.39,0.88287,0.84888,1.25501,0.94974,0.85226,0.89589,0.92306,0.83569,0.76356,0.69522,0.49264,1.19023,0.00847611,0.00847611,0.00847611
79,8748.47,0.87527,0.83173,1.24292,0.93767,0.86075,0.8954,0.92353,0.83304,0.76436,0.69721,0.4907,1.19188,0.00843851,0.00843851,0.00843851
80,8860.08,0.87637,0.84716,1.24381,0.93395,0.86238,0.89469,0.9228,0.83151,0.76406,0.69818,0.49144,1.19322,0.00840054,0.00840054,0.00840054
81,8972.25,0.86164,0.82408,1.23909,0.94175,0.8589,0.89606,0.92298,0.83465,0.76394,0.69808,0.49074,1.19335,0.0083622,0.0083622,0.0083622
82,9084.11,0.86087,0.81891,1.23953,0.94291,0.85926,0.89671,0.92339,0.83334,0.76422,0.69538,0.48837,1.19115,0.00832349,0.00832349,0.00832349
83,9196.06,0.86967,0.83212,1.23937,0.93034,0.86901,0.89669,0.92386,0.83446,0.76419,0.69609,0.48772,1.19107,0.00828443,0.00828443,0.00828443
84,9308.21,0.87401,0.83891,1.2464,0.93808,0.8641,0.8975,0.92451,0.8367,0.76535,0.6953,0.48773,1.19051,0.00824502,0.00824502,0.00824502
85,9420.44,0.87467,0.84032,1.24241,0.93865,0.86805,0.8998,0.92434,0.83846,0.7656,0.69607,0.48712,1.18984,0.00820525,0.00820525,0.00820525
86,9532,0.87036,0.82382,1.23992,0.94103,0.87011,0.90206,0.92509,0.83699,0.76609,0.69572,0.48966,1.18896,0.00816514,0.00816514,0.00816514
87,9644.2,0.86654,0.82383,1.24123,0.94512,0.86896,0.9032,0.92571,0.83517,0.76531,0.6963,0.49057,1.18905,0.00812468,0.00812468,0.00812468
88,9755.42,0.86459,0.82104,1.23632,0.94431,0.86676,0.90176,0.92647,0.83641,0.76494,0.69645,0.49069,1.18882,0.00808389,0.00808389,0.00808389
89,9867.83,0.86366,0.82271,1.24052,0.94304,0.86927,0.9026,0.9269,0.83591,0.766,0.69519,0.48895,1.18823,0.00804277,0.00804277,0.00804277
90,9980.28,0.86941,0.82884,1.24437,0.94113,0.87421,0.90461,0.92687,0.83758,0.76562,0.6941,0.48848,1.187,0.00800131,0.00800131,0.00800131
91,10092.5,0.85676,0.81257,1.23513,0.93711,0.87843,0.90512,0.92644,0.83616,0.76623,0.69366,0.48669,1.1864,0.00795954,0.00795954,0.00795954
92,10203.6,0.86447,0.82078,1.24147,0.9371,0.87763,0.90466,0.92628,0.83748,0.76595,0.69209,0.4842,1.18531,0.00791744,0.00791744,0.00791744
93,10315.3,0.85903,0.82171,1.2363,0.93898,0.877,0.90524,0.92582,0.83832,0.76633,0.69109,0.48443,1.18427,0.00787503,0.00787503,0.00787503
94,10426.9,0.85392,0.81266,1.2316,0.93848,0.87736,0.90521,0.92586,0.83929,0.76721,0.68959,0.48357,1.18285,0.00783231,0.00783231,0.00783231
95,10538.6,0.8565,0.81647,1.23241,0.93709,0.87546,0.90351,0.92593,0.8357,0.76617,0.68883,0.48383,1.18215,0.00778929,0.00778929,0.00778929
96,10650.6,0.85374,0.81023,1.23132,0.93984,0.87683,0.90555,0.92641,0.83873,0.76733,0.68873,0.484,1.18238,0.00774596,0.00774596,0.00774596
