epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,3932.76,0.75436,0.71961,1.14874,0.93425,0.88003,0.90468,0.92323,0.82103,0.74064,0.75089,0.60165,1.19031,0.00048262,0.00048262,0.00048262
38,4035.75,0.74754,0.70622,1.14699,0.92394,0.88973,0.90508,0.92565,0.82359,0.7416,0.74928,0.59836,1.18871,0.000481653,0.000481653,0.000481653
39,4138.54,0.7409,0.70139,1.14204,0.92368,0.89355,0.90719,0.92507,0.82484,0.74298,0.74677,0.59677,1.1865,0.000480661,0.000480661,0.000480661
40,4239.92,0.74083,0.70635,1.1395,0.93223,0.88014,0.9035,0.9247,0.82432,0.74203,0.74403,0.59316,1.18529,0.000479644,0.000479644,0.000479644
41,4340.24,0.7436,0.70107,1.1393,0.9256,0.88903,0.90531,0.92526,0.82178,0.74059,0.74455,0.58848,1.18525,0.000478603,0.000478603,0.000478603
42,4439.1,0.73836,0.69806,1.13927,0.93037,0.88809,0.90698,0.92595,0.81771,0.74179,0.74548,0.58969,1.18498,0.000477536,0.000477536,0.000477536
43,4537.54,0.73596,0.68829,1.13083,0.94297,0.88216,0.90941,0.92553,0.82309,0.74319,0.74177,0.58806,1.18299,0.000476445,0.000476445,0.000476445
44,4635.84,0.73723,0.69055,1.13864,0.95042,0.86781,0.90481,0.9237,0.81905,0.74277,0.73987,0.58453,1.1809,0.000475329,0.000475329,0.000475329
45,4733.77,0.73234,0.68556,1.1344,0.94042,0.8764,0.90516,0.92423,0.82591,0.74485,0.73948,0.58124,1.17952,0.000474189,0.000474189,0.000474189
46,4831.89,0.73688,0.68263,1.13459,0.94411,0.87261,0.90453,0.92346,0.8229,0.74341,0.73824,0.57883,1.17858,0.000473024,0.000473024,0.000473024
47,4929.81,0.73227,0.6774,1.13368,0.94503,0.87586,0.90658,0.92358,0.82134,0.7438,0.7391,0.58066,1.17845,0.000471835,0.000471835,0.000471835
